language/statements/class/decorator/syntax/valid/decorator-member-expr-identifier-reference-yield.js	NO-BAIL(candidate gate)
language/statements/class/decorator/syntax/valid/decorator-parenthesized-expr-identifier-reference-yield.js	NO-BAIL(candidate gate)
language/statements/class/definition/fn-name-gen-method.js	NO-BAIL(candidate gate)
language/statements/class/definition/methods-gen-yield-as-generator-method-binding-identifier.js	ExpressionStatement :: (yield 3) + (yield 4);
language/statements/class/definition/methods-gen-yield-as-literal-property-name.js	ExpressionStatement :: ({ get yield() { return 1 } });
language/statements/class/syntax/class-declaration-computed-method-generator-definition.js	NO-BAIL(candidate gate)
language/statements/for-of/dstr/array-elem-init-in.js	NO-BAIL(candidate gate)
language/statements/for-of/dstr/array-elem-init-yield-expr.js	ForOfStatement :: for ([ x = yield ] of [[]]) { counter += 1; }
language/statements/for-of/dstr/array-elem-iter-rtrn-close-err.js	ForOfStatement :: for ([ {}[ yield ] ] of [iterable]) { unreachable += 1; counter += 1; }
language/statements/for-of/dstr/array-elem-iter-rtrn-close-null.js	ForOfStatement :: for ([ {} = yield ] of [iterable]) { unreachable += 1; counter += 1; }
language/statements/for-of/dstr/array-elem-iter-rtrn-close.js	ForOfStatement :: for ([ {} = yield ] of [iterable]) { unreachable += 1; counter += 1; }
language/statements/for-of/dstr/array-elem-nested-array-yield-expr.js	ForOfStatement :: for ([[x[yield]]] of [value]) { counter += 1; }
language/statements/for-of/dstr/array-elem-nested-obj-yield-expr.js	ForOfStatement :: for ([{ x = yield }] of [[{}]]) { counter += 1; }
language/statements/for-of/dstr/array-elem-target-yield-expr.js	ForOfStatement :: for ([ x[yield] ] of [[33]]) { counter += 1; }
language/statements/for-of/dstr/array-elem-trlg-iter-list-rtrn-close-err.js	ForOfStatement :: for ([ {} = yield , ] of [iterable]) { unreachable += 1; counter += 1; }
language/statements/for-of/dstr/array-elem-trlg-iter-list-rtrn-close-null.js	ForOfStatement :: for ([ {} = yield , ] of [iterable]) { counter += 1; }
language/statements/for-of/dstr/array-elem-trlg-iter-list-rtrn-close.js	ForOfStatement :: for ([ {} = yield , ] of [iterable]) { unreachable += 1; counter += 1; }
language/statements/for-of/dstr/array-elem-trlg-iter-rest-rtrn-close-err.js	ForOfStatement :: for ([ x , ...{}[yield] ] of [iterable]) { unreachable += 1; counter += 1; }
language/statements/for-of/dstr/array-elem-trlg-iter-rest-rtrn-close-null.js	ForOfStatement :: for ([ x , ...{}[yield] ] of [iterable]) { counter += 1; }
language/statements/for-of/dstr/array-elem-trlg-iter-rest-rtrn-close.js	ForOfStatement :: for ([ x , ...{}[yield] ] of [iterable]) { unreachable += 1; counter += 1; }
language/statements/for-of/dstr/array-rest-iter-rtrn-close-err.js	ForOfStatement :: for ([...{}[yield]] of [iterable]) { unreachable += 1; counter += 1; }
language/statements/for-of/dstr/array-rest-iter-rtrn-close-null.js	ForOfStatement :: for ([...{}[yield]] of [iterable]) { counter += 1; }
language/statements/for-of/dstr/array-rest-iter-rtrn-close.js	ForOfStatement :: for ([...{}[yield]] of [iterable]) { unreachable += 1; counter += 1; }
language/statements/for-of/dstr/array-rest-nested-array-yield-expr.js	ForOfStatement :: for ([...[x[yield]]] of [[86]]) { counter += 1; }
language/statements/for-of/dstr/array-rest-nested-obj-yield-expr.js	ForOfStatement :: for ([...{ x = yield }] of [[{}]]) { counter += 1; }
language/statements/for-of/dstr/array-rest-yield-expr.js	ForOfStatement :: for ([...x[yield]] of [[33, 44, 55]]) { counter += 1; }
language/statements/for-of/dstr/obj-id-init-yield-expr.js	ForOfStatement :: for ({ x = yield } of [{}]) { counter += 1; }
language/statements/for-of/dstr/obj-prop-elem-init-yield-expr.js	ForOfStatement :: for ({ x: x = yield } of [{}]) { counter += 1; }
language/statements/for-of/dstr/obj-prop-elem-target-yield-expr.js	ForOfStatement :: for ({ x: x[yield] } of [{ x: 23 }]) { counter += 1; }
language/statements/for-of/dstr/obj-prop-nested-array-yield-expr.js	ForOfStatement :: for ({ x: [x = yield] } of [{ x: [] }]) { counter += 1; }
language/statements/for-of/dstr/obj-prop-nested-obj-yield-expr.js	ForOfStatement :: for ({ x: { x = yield } } of [{ x: {} }]) { counter += 1; }
language/statements/for-of/yield-from-catch.js	ForOfStatement :: for (var x of dataIterator) { try { throw new Error(); throw new Test262Error('This code is unreachable.'); } 
language/statements/for-of/yield-from-finally.js	ForOfStatement :: for (var x of dataIterator) { try { } finally { i++; yield; j++; } k++; }
language/statements/for-of/yield-from-try.js	ForOfStatement :: for (var x of dataIterator) { try { i++; yield; j++; } catch (err) {} k++; }
language/statements/for-of/yield-star-from-catch.js	ForOfStatement :: for (var x of dataIterator) { try { throw new Error(); throw new Test262Error('This code is unreachable.'); } 
language/statements/for-of/yield-star-from-finally.js	ForOfStatement :: for (var x of dataIterator) { try { } finally { i++; yield * values(); j++; } k++; }
language/statements/for-of/yield-star-from-try.js	ForOfStatement :: for (var x of dataIterator) { try { i++; yield * values(); j++; } catch (err) {} k++; }
language/statements/for-of/yield-star.js	ForOfStatement :: for (var x of dataIterator) { i++; yield * values(); j++; }
language/statements/for-of/yield.js	ForOfStatement :: for (var x of dataIterator) { i++; yield; j++; }
